,Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
746,2024-09-19,601728,5.87,5.78,5.88,5.76,902410,531283423.0,2.05,-1.03,-0.06,0.45,5.78
747,2024-09-20,601728,5.78,5.93,5.94,5.78,988340,587582384.0,2.77,2.6,0.15,0.49,5.93
748,2024-09-23,601728,5.89,5.97,6.01,5.86,625261,377330172.0,2.53,0.67,0.04,0.31,5.97
749,2024-09-24,601728,5.97,6.16,6.17,5.93,1152409,708549835.0,4.02,3.18,0.19,0.57,6.16
750,2024-09-25,601728,6.18,6.1,6.36,6.05,1851213,1156429919.0,5.03,-0.97,-0.06,0.91,6.1
751,2024-09-26,601728,6.07,6.28,6.28,5.95,2485646,1540516283.0,5.41,2.95,0.18,1.23,6.28
752,2024-09-27,601728,6.19,6.24,6.26,6.12,2052804,1286796049.0,2.23,-0.64,-0.04,1.01,6.24
753,2024-09-30,601728,6.28,6.62,6.74,6.17,6101784,3946989763.0,9.13,6.09,0.38,3.01,6.62
754,2024-10-08,601728,7.23,6.57,7.23,6.34,5929747,4002807439.0,13.44,-0.76,-0.05,2.93,6.57
755,2024-10-09,601728,6.42,6.23,6.42,6.21,3553642,2275295107.0,3.2,-5.18,-0.34,1.75,6.23
756,2024-10-10,601728,6.23,6.55,6.65,6.23,4102725,2697450743.0,6.74,5.14,0.32,2.03,6.55
757,2024-10-11,601728,6.49,6.21,6.53,6.19,2856624,1838405204.0,5.19,-5.19,-0.34,1.41,6.21
758,2024-10-14,601728,6.24,6.43,6.46,6.23,2681898,1729539115.0,3.7,3.54,0.22,1.32,6.43
759,2024-10-15,601728,6.4,6.34,6.53,6.33,1637268,1066311044.0,3.11,-1.4,-0.09,0.81,6.34
760,2024-10-16,601728,6.28,6.38,6.42,6.26,1168664,753727537.0,2.52,0.63,0.04,0.58,6.38
761,2024-10-17,601728,6.39,6.32,6.45,6.31,1338169,864723895.0,2.19,-0.94,-0.06,0.66,6.32
762,2024-10-18,601728,6.29,6.44,6.5,6.22,1875638,1211603399.0,4.43,1.9,0.12,0.93,6.44
763,2024-10-21,601728,6.46,6.57,6.58,6.28,2747774,1792901223.0,4.66,2.02,0.13,1.36,6.57
764,2024-10-22,601728,6.5,6.56,6.6,6.44,1962722,1298157169.0,2.44,-0.15,-0.01,0.97,6.56
765,2024-10-23,601728,6.56,6.5,6.59,6.45,2037974,1344688883.0,2.13,-0.91,-0.06,1.01,6.5
766,2024-10-24,601728,6.48,6.41,6.49,6.35,1641327,1061814335.0,2.15,-1.38,-0.09,0.81,6.41
767,2024-10-25,601728,6.4,6.38,6.43,6.34,1600845,1036209350.0,1.4,-0.47,-0.03,0.79,6.38
768,2024-10-28,601728,6.36,6.43,6.48,6.27,1524235,986818589.0,3.29,0.78,0.05,0.75,6.43
769,2024-10-29,601728,6.41,6.43,6.46,6.33,1422590,922519247.0,2.02,0.0,0.0,0.7,6.43
770,2024-10-30,601728,6.4,6.38,6.46,6.36,1135776,737869540.0,1.56,-0.78,-0.05,0.56,6.38
771,2024-10-31,601728,6.35,6.27,6.4,6.24,1893103,1209501832.0,2.51,-1.72,-0.11,0.93,6.27
772,2024-11-01,601728,6.27,6.32,6.35,6.24,1416059,907502491.0,1.75,0.8,0.05,0.7,6.32
773,2024-11-04,601728,6.33,6.3,6.35,6.26,1123871,717420129.0,1.42,-0.32,-0.02,0.55,6.3
774,2024-11-05,601728,6.3,6.33,6.33,6.26,2001289,1278971193.0,1.11,0.48,0.03,0.99,6.33
775,2024-11-06,601728,6.32,6.36,6.39,6.31,1902604,1224306800.0,1.26,0.47,0.03,0.94,6.36
776,2024-11-07,601728,6.31,6.48,6.48,6.29,2264520,1469079220.0,2.99,1.89,0.12,1.12,6.48
777,2024-11-08,601728,6.48,6.42,6.5,6.35,1978461,1286601346.0,2.31,-0.93,-0.06,0.98,6.42
778,2024-11-11,601728,6.41,6.43,6.43,6.31,1476619,952425282.0,1.87,0.16,0.01,0.73,6.43
779,2024-11-12,601728,6.41,6.27,6.41,6.26,1697349,1089619554.0,2.33,-2.49,-0.16,0.84,6.27
780,2024-11-13,601728,6.27,6.61,6.87,6.26,5021153,3359034838.0,9.73,5.42,0.34,2.48,6.61
781,2024-11-14,601728,6.47,6.47,6.62,6.37,2640003,1732374454.0,3.78,-2.12,-0.14,1.3,6.47
782,2024-11-15,601728,6.41,6.61,6.88,6.41,3961648,2674444022.0,7.26,2.16,0.14,1.96,6.61
783,2024-11-18,601728,6.62,6.66,6.83,6.52,3153632,2132797920.0,4.69,0.76,0.05,1.56,6.66
784,2024-11-19,601728,6.6,6.44,6.62,6.33,2621917,1713233055.0,4.35,-3.3,-0.22,1.29,6.44
785,2024-11-20,601728,6.38,6.54,6.55,6.37,1765301,1161245424.0,2.8,1.55,0.1,0.87,6.54
786,2024-11-21,601728,6.51,6.43,6.57,6.39,1291975,845886692.0,2.75,-1.68,-0.11,0.64,6.43
787,2024-11-22,601728,6.41,6.33,6.51,6.31,1398866,907941946.0,3.11,-1.56,-0.1,0.69,6.33
788,2024-11-25,601728,6.34,6.29,6.43,6.24,1417609,909968756.0,3.0,-0.63,-0.04,0.7,6.29
789,2024-11-26,601728,6.29,6.34,6.38,6.25,932018,599882708.0,2.07,0.79,0.05,0.46,6.34
790,2024-11-27,601728,6.31,6.44,6.48,6.31,1360504,885892207.0,2.68,1.58,0.1,0.67,6.44
791,2024-11-28,601728,6.44,6.35,6.47,6.33,1015239,658071612.0,2.17,-1.4,-0.09,0.5,6.35
792,2024-11-29,601728,6.35,6.38,6.44,6.35,1042717,676816235.0,1.42,0.47,0.03,0.51,6.38
793,2024-12-02,601728,6.36,6.4,6.41,6.35,941515,609505983.0,0.94,0.31,0.02,0.46,6.4
794,2024-12-03,601728,6.39,6.44,6.45,6.36,961415,624691336.0,1.41,0.63,0.04,0.47,6.44
795,2024-12-04,601728,6.43,6.57,6.62,6.4,1815238,1202009436.0,3.42,2.02,0.13,0.9,6.57
796,2024-12-05,601728,6.59,6.53,6.65,6.51,978513,649960662.0,2.13,-0.61,-0.04,0.48,6.53
797,2024-12-06,601728,6.54,6.54,6.6,6.47,1369111,907291956.0,1.99,0.15,0.01,0.68,6.54
798,2024-12-09,601728,6.54,6.64,6.71,6.52,1469489,987967307.0,2.91,1.53,0.1,0.73,6.64
799,2024-12-10,601728,6.7,6.61,6.75,6.59,1443022,970359317.0,2.41,-0.45,-0.03,0.71,6.61
800,2024-12-11,601728,6.61,6.63,6.65,6.55,1282094,859246318.0,1.51,0.3,0.02,0.63,6.63
801,2024-12-12,601728,6.61,6.73,6.76,6.6,1662022,1128356074.0,2.41,1.51,0.1,0.82,6.73
802,2024-12-13,601728,6.73,6.7,6.8,6.66,1684520,1148136568.0,2.08,-0.45,-0.03,0.83,6.7
803,2024-12-16,601728,6.7,6.89,6.93,6.7,2071251,1440537129.0,3.43,2.84,0.19,1.02,6.89
804,2024-12-17,601728,6.89,6.89,7.11,6.87,1658153,1168306744.0,3.48,0.0,0.0,0.82,6.89
805,2024-12-18,601728,6.84,6.92,7.02,6.84,1502161,1055350850.0,2.61,0.44,0.03,0.74,6.92
806,2024-12-19,601728,6.87,7.0,7.08,6.86,1242771,881389025.0,3.18,1.16,0.08,0.61,7.0
807,2024-12-20,601728,6.96,6.96,7.03,6.92,969414,684837130.0,1.57,-0.57,-0.04,0.48,6.96
808,2024-12-23,601728,6.96,6.97,7.04,6.93,1299443,919116919.0,1.58,0.14,0.01,0.64,6.97
809,2024-12-24,601728,6.97,7.0,7.01,6.88,1084068,764085726.0,1.87,0.43,0.03,0.54,7.0
810,2024-12-25,601728,7.0,7.12,7.21,6.99,1424793,1029908636.0,3.14,1.71,0.12,0.7,7.12
811,2024-12-26,601728,7.14,7.14,7.17,6.95,1238983,886575053.0,3.09,0.28,0.02,0.61,7.14
812,2024-12-27,601728,7.09,7.08,7.17,7.01,1025016,734371892.0,2.24,-0.84,-0.06,0.51,7.08
813,2024-12-30,601728,7.08,7.17,7.21,7.06,1033542,748643038.0,2.12,1.27,0.09,0.51,7.17
814,2024-12-31,601728,7.19,7.13,7.26,7.13,1024907,745617620.0,1.81,-0.56,-0.04,0.51,7.13
815,2025-01-02,601728,7.13,7.02,7.19,6.94,1737025,1236590567.0,3.51,-1.54,-0.11,0.86,7.02
816,2025-01-03,601728,7.02,6.92,7.09,6.85,1263160,887517364.0,3.42,-1.42,-0.1,0.62,6.92
817,2025-01-06,601728,6.89,6.91,6.95,6.81,978665,682092323.0,2.02,-0.14,-0.01,0.48,6.91
818,2025-01-07,601728,6.9,6.91,6.93,6.83,647361,451490387.0,1.45,0.0,0.0,0.32,6.91
819,2025-01-08,601728,6.89,7.07,7.08,6.85,1106838,783927166.0,3.33,2.32,0.16,0.55,7.07
820,2025-01-09,601728,7.06,6.98,7.08,6.96,668609,474416388.0,1.7,-1.27,-0.09,0.33,6.98
821,2025-01-10,601728,6.98,6.89,6.99,6.88,604938,424701267.0,1.58,-1.29,-0.09,0.3,6.89
822,2025-01-13,601728,6.83,6.74,6.89,6.66,1074907,734843010.0,3.34,-2.18,-0.15,0.53,6.74
823,2025-01-14,601728,6.74,6.8,6.94,6.72,879309,607436433.0,3.26,0.89,0.06,0.43,6.8
824,2025-01-15,601728,6.81,6.79,6.94,6.77,675277,468639862.0,2.5,-0.15,-0.01,0.33,6.79
825,2025-01-16,601728,6.79,6.86,6.9,6.76,763437,528766249.0,2.06,1.03,0.07,0.38,6.86
826,2025-01-17,601728,6.85,6.85,6.95,6.8,583673,407075002.0,2.19,-0.15,-0.01,0.29,6.85
827,2025-01-20,601728,6.86,6.78,6.91,6.77,662780,458371923.0,2.04,-1.02,-0.07,0.33,6.78
828,2025-01-21,601728,6.79,6.6,6.8,6.58,1335756,901802881.0,3.24,-2.65,-0.18,0.66,6.6
829,2025-01-22,601728,6.61,6.67,6.71,6.54,865753,582438376.0,2.58,1.06,0.07,0.43,6.67
830,2025-01-23,601728,6.7,6.76,6.87,6.69,944032,648523106.0,2.7,1.35,0.09,0.47,6.76
831,2025-01-24,601728,6.73,6.82,6.91,6.73,816018,564198091.0,2.66,0.89,0.06,0.4,6.82
832,2025-01-27,601728,6.85,6.97,7.02,6.8,876606,615860348.0,3.23,2.2,0.15,0.43,6.97
833,2025-02-05,601728,7.0,6.88,7.06,6.83,1019577,713114477.0,3.3,-1.29,-0.09,0.5,6.88
834,2025-02-06,601728,6.92,7.0,7.03,6.84,1354177,950765935.0,2.76,1.74,0.12,0.67,7.0
835,2025-02-07,601728,6.98,7.04,7.24,6.92,1307564,932453486.0,4.57,0.57,0.04,0.65,7.04
836,2025-02-10,601728,7.21,7.51,7.75,7.18,4466332,3405071047.0,8.1,6.68,0.47,2.21,7.51
837,2025-02-11,601728,7.49,7.71,7.98,7.42,4718415,3671997648.0,7.46,2.66,0.2,2.33,7.71
838,2025-02-12,601728,7.63,7.65,7.7,7.5,2849327,2194683951.0,2.59,-0.78,-0.06,1.41,7.65
839,2025-02-13,601728,7.61,7.67,7.92,7.61,3061918,2406216682.0,4.05,0.26,0.02,1.51,7.67
840,2025-02-14,601728,7.56,7.81,7.92,7.5,3884289,3041143821.0,5.48,1.83,0.14,1.92,7.81
841,2025-02-17,601728,8.03,8.06,8.34,7.91,5679250,4658078700.0,5.51,3.2,0.25,2.8,8.06
842,2025-02-18,601728,8.06,8.06,8.31,7.99,3297274,2707082400.0,3.97,0.0,0.0,1.63,8.06
843,2025-02-19,601728,8.09,7.97,8.25,7.92,2690590,2186074972.0,4.09,-1.12,-0.09,1.33,7.97
844,2025-02-20,601728,7.87,7.73,7.96,7.68,2487386,1956113530.0,3.51,-3.01,-0.24,0.32,7.73
845,2025-02-21,601728,7.89,8.51,8.51,7.86,4768165,4004076504.0,8.41,10.09,0.78,0.61,8.51
846,2025-02-24,601728,8.51,8.27,8.52,8.2,3819323,3237690197.0,3.76,-2.82,-0.24,0.49,8.27
847,2025-02-25,601728,8.09,8.03,8.24,7.97,1972085,1617391769.0,3.26,-2.9,-0.24,0.25,8.03
848,2025-02-26,601728,8.19,7.97,8.23,7.91,1698855,1374565656.0,3.99,-0.75,-0.06,0.22,7.97
849,2025-02-27,601728,7.98,7.81,8.03,7.72,1925871,1525235921.0,3.89,-2.01,-0.16,0.25,7.81
850,2025-02-28,601728,7.79,7.66,7.84,7.64,1494129,1168716756.0,2.56,-1.92,-0.15,0.19,7.66
851,2025-03-03,601728,7.71,7.83,7.99,7.71,1902242,1513775788.0,3.66,2.22,0.17,0.25,7.83
852,2025-03-04,601728,7.77,7.71,7.83,7.66,1213673,947033218.0,2.17,-1.53,-0.12,0.16,7.71
853,2025-03-05,601728,7.71,7.95,7.99,7.7,1623100,1294511680.0,3.76,3.11,0.24,0.21,7.95
854,2025-03-06,601728,8.02,8.17,8.21,7.94,2181645,1789037769.0,3.4,2.77,0.22,0.28,8.17
855,2025-03-07,601728,8.1,8.13,8.32,8.08,1154874,952545889.0,2.94,-0.49,-0.04,0.15,8.13
856,2025-03-10,601728,8.13,7.87,8.14,7.85,1523944,1221268498.0,3.57,-3.2,-0.26,0.2,7.87
857,2025-03-11,601728,7.74,7.95,7.95,7.74,1119244,892266169.0,2.67,1.02,0.08,0.14,7.95
858,2025-03-12,601728,7.96,7.84,7.99,7.69,1639735,1296170422.0,3.77,-1.38,-0.11,0.21,7.84
859,2025-03-13,601728,7.82,7.74,7.89,7.69,1142163,898289346.0,2.55,-1.28,-0.1,0.15,7.74
860,2025-03-14,601728,7.71,7.73,7.87,7.65,1585399,1244793614.0,2.84,-0.13,-0.01,0.2,7.73
861,2025-03-17,601728,7.73,7.72,7.79,7.64,1041114,812473703.0,1.94,-0.13,-0.01,0.13,7.72
862,2025-03-18,601728,7.74,7.77,7.86,7.71,1237118,975132931.0,1.94,0.65,0.05,0.16,7.77
863,2025-03-19,601728,7.76,7.55,7.76,7.51,1587211,1217098343.0,3.22,-2.83,-0.22,0.2,7.55
864,2025-03-20,601728,7.52,7.42,7.55,7.4,1219388,918943298.0,1.99,-1.72,-0.13,0.16,7.42
865,2025-03-21,601728,7.42,7.43,7.53,7.39,1163395,879850480.0,1.89,0.13,0.01,0.15,7.43
866,2025-03-24,601728,7.42,7.52,7.56,7.41,1287876,978588326.0,2.02,1.21,0.09,0.17,7.52
867,2025-03-25,601728,7.53,7.48,7.55,7.42,931997,704513079.0,1.73,-0.53,-0.04,0.12,7.48
868,2025-03-26,601728,7.5,7.56,7.64,7.46,1293029,989085003.0,2.41,1.07,0.08,0.17,7.56
869,2025-03-27,601728,7.58,7.62,7.75,7.54,1195084,927242449.0,2.78,0.79,0.06,0.15,7.62
870,2025-03-28,601728,7.63,7.63,7.65,7.52,803631,616684926.0,1.71,0.13,0.01,0.1,7.63
871,2025-03-31,601728,7.61,7.76,7.82,7.58,1475232,1154996630.0,3.15,1.7,0.13,0.19,7.76
872,2025-04-01,601728,7.76,7.72,7.78,7.62,986494,767665786.0,2.06,-0.52,-0.04,0.13,7.72
873,2025-04-02,601728,7.69,7.79,7.81,7.67,800601,627581221.0,1.81,0.91,0.07,0.1,7.79
874,2025-04-03,601728,7.76,7.94,7.97,7.74,1187067,947320095.0,2.95,1.93,0.15,0.15,7.94
875,2025-04-07,601728,7.73,7.78,7.93,7.51,2554959,1993771297.0,5.29,-2.02,-0.16,0.33,7.78
876,2025-04-08,601728,7.77,8.13,8.13,7.73,2467977,1981596413.0,5.14,4.5,0.35,0.32,8.13
877,2025-04-09,601728,8.11,8.21,8.22,7.94,2325455,1893142968.0,3.44,0.98,0.08,0.3,8.21
878,2025-04-10,601728,8.21,8.09,8.21,7.86,2552196,2050586639.0,4.26,-1.46,-0.12,0.33,8.09
879,2025-04-11,601728,7.96,7.84,7.96,7.81,1692461,1345142704.0,1.85,-3.09,-0.25,0.22,7.84
880,2025-04-14,601728,7.81,7.8,7.84,7.64,1395900,1096198104.0,2.55,-0.51,-0.04,0.18,7.8
881,2025-04-15,601728,7.8,7.89,7.91,7.76,1348087,1071448235.0,1.92,1.15,0.09,0.17,7.89
882,2025-04-16,601728,7.88,8.03,8.03,7.83,1765769,1420252942.0,2.53,1.77,0.14,0.23,8.03
883,2025-04-17,601728,7.98,7.97,8.04,7.87,1250056,1001778397.0,2.12,-0.75,-0.06,0.16,7.97
884,2025-04-18,601728,7.9,7.88,7.94,7.83,709218,565465098.0,1.38,-1.13,-0.09,0.09,7.88
885,2025-04-21,601728,7.85,7.84,7.91,7.81,756491,600307456.0,1.27,-0.51,-0.04,0.1,7.84
886,2025-04-22,601728,7.83,7.78,7.89,7.77,1058198,836027167.0,1.53,-0.77,-0.06,0.14,7.78
887,2025-04-23,601728,7.78,7.67,7.79,7.66,1206657,939071184.0,1.67,-1.41,-0.11,0.16,7.67
888,2025-04-24,601728,7.67,7.68,7.68,7.62,798961,618519438.0,0.78,0.13,0.01,0.1,7.68
889,2025-04-25,601728,7.68,7.61,7.71,7.58,885762,683646587.0,1.69,-0.91,-0.07,0.11,7.61
890,2025-04-28,601728,7.51,7.67,7.7,7.48,1210061,932956203.0,2.89,0.79,0.06,0.16,7.67
891,2025-04-29,601728,7.67,7.64,7.72,7.61,798125,619057601.0,1.43,-0.39,-0.03,0.1,7.64
892,2025-04-30,601728,7.65,7.6,7.66,7.59,698824,538921845.0,0.92,-0.52,-0.04,0.09,7.6
893,2025-05-06,601728,7.63,7.69,7.74,7.56,1310293,1014918205.0,2.37,1.18,0.09,0.17,7.69
894,2025-05-07,601728,7.76,7.82,7.82,7.65,1458724,1141676324.0,2.21,1.69,0.13,0.19,7.82
895,2025-05-08,601728,7.77,7.72,7.81,7.71,859537,673767016.0,1.28,-1.28,-0.1,0.11,7.72
896,2025-05-09,601728,7.71,7.72,7.77,7.69,860144,673835105.0,1.04,0.0,0.0,0.11,7.72
897,2025-05-12,601728,7.73,7.71,7.75,7.65,970480,755135719.0,1.3,-0.13,-0.01,0.13,7.71
898,2025-05-13,601728,7.71,7.67,7.72,7.66,750249,583263055.0,0.78,-0.52,-0.04,0.1,7.67
899,2025-05-14,601728,7.66,7.78,7.79,7.65,1132720,886426101.0,1.83,1.43,0.11,0.15,7.78
900,2025-05-15,601728,7.77,7.83,7.84,7.73,936059,738252461.0,1.41,0.64,0.05,0.12,7.83
901,2025-05-16,601728,7.79,7.73,7.82,7.59,1439023,1118197088.0,2.94,-1.28,-0.1,0.19,7.73
902,2025-05-19,601728,7.68,7.68,7.7,7.65,742583,576209749.0,0.65,-0.65,-0.05,0.1,7.68
903,2025-05-20,601728,7.68,7.77,7.87,7.68,1562803,1230525495.0,2.47,1.17,0.09,0.2,7.77
904,2025-05-21,601728,7.77,7.83,7.86,7.77,844923,668919951.0,1.16,0.77,0.06,0.11,7.83
905,2025-05-22,601728,7.83,7.81,7.85,7.77,480021,378438717.0,1.02,-0.26,-0.02,0.06,7.81
906,2025-05-23,601728,7.81,7.83,7.89,7.77,843901,670348223.0,1.54,0.26,0.02,0.11,7.83
907,2025-05-26,601728,7.83,7.76,7.85,7.73,627861,493667067.0,1.53,-0.89,-0.07,0.08,7.76
908,2025-05-27,601728,7.75,7.84,7.86,7.74,760485,602296901.0,1.55,1.03,0.08,0.1,7.84
909,2025-05-28,601728,7.84,7.82,7.93,7.79,958406,763155430.0,1.79,-0.26,-0.02,0.12,7.82
910,2025-05-29,601728,7.81,7.95,7.97,7.76,1286032,1029314237.0,2.69,1.66,0.13,0.17,7.95
911,2025-05-30,601728,7.96,7.94,7.99,7.86,886300,710262485.0,1.64,-0.13,-0.01,0.11,7.94
912,2025-06-03,601728,7.91,7.86,7.98,7.84,793681,633237291.0,1.76,-1.01,-0.08,0.1,7.86
913,2025-06-04,601728,7.88,7.8,7.9,7.79,863469,682685043.0,1.4,-0.76,-0.06,0.11,7.8
914,2025-06-05,601728,7.8,7.87,7.93,7.78,963335,766079097.0,1.92,0.9,0.07,0.12,7.87
915,2025-06-06,601728,7.87,7.93,7.94,7.81,824239,657199090.0,1.65,0.76,0.06,0.11,7.93
916,2025-06-09,601728,7.91,7.91,7.95,7.87,711508,568847897.0,1.01,-0.25,-0.02,0.09,7.91
917,2025-06-10,601728,7.91,7.79,7.99,7.79,1028729,817622808.0,2.53,-1.52,-0.12,0.13,7.79
918,2025-06-11,601728,7.82,7.76,7.82,7.73,796939,619415413.0,1.16,-0.39,-0.03,0.1,7.76
919,2025-06-12,601728,7.75,7.62,7.77,7.61,1227312,939251477.0,2.06,-1.8,-0.14,0.16,7.62
920,2025-06-13,601728,7.61,7.67,7.69,7.59,1373688,1051466483.0,1.31,0.66,0.05,0.18,7.67
921,2025-06-16,601728,7.61,7.75,7.76,7.61,970763,746969836.0,1.96,1.04,0.08,0.13,7.75
922,2025-06-17,601728,7.72,7.76,7.78,7.71,636914,493292270.0,0.9,0.13,0.01,0.08,7.76
923,2025-06-18,601728,7.76,7.81,7.82,7.74,686833,535370770.0,1.03,0.64,0.05,0.09,7.81
924,2025-06-19,601728,7.81,7.84,7.88,7.73,998639,779601225.0,1.92,0.38,0.03,0.13,7.84
925,2025-06-20,601728,7.81,7.9,7.92,7.8,717021,565037200.0,1.53,0.77,0.06,0.09,7.9
926,2025-06-23,601728,7.86,7.86,7.93,7.83,541807,426370825.0,1.27,-0.51,-0.04,0.07,7.86
927,2025-06-24,601728,7.88,7.91,7.95,7.87,763861,605123759.0,1.02,0.64,0.05,0.1,7.91
928,2025-06-25,601728,7.9,7.88,7.92,7.83,681986,536547277.0,1.14,-0.38,-0.03,0.09,7.88
929,2025-06-26,601728,7.86,7.83,7.87,7.78,816289,637849951.0,1.14,-0.63,-0.05,0.11,7.83
930,2025-06-27,601728,7.83,7.75,7.83,7.73,835481,649371138.0,1.28,-1.02,-0.08,0.11,7.75
931,2025-06-30,601728,7.69,7.79,7.8,7.66,643708,497014331.0,1.81,0.52,0.04,0.08,7.79
